3.680400000000000000e+04 1.100000000000000000e+01
3.680400000000000000e+04 1.100000000000000000e+01
3.682700000000000000e+04 1.200000000000000000e+01
3.683600000000000000e+04 1.100000000000000000e+01
3.684800000000000000e+04 1.200000000000000000e+01
3.687900000000000000e+04 1.300000000000000000e+01
3.688700000000000000e+04 1.300000000000000000e+01
3.689900000000000000e+04 1.400000000000000000e+01
3.692600000000000000e+04 1.400000000000000000e+01
3.692600000000000000e+04 1.500000000000000000e+01
3.694700000000000000e+04 1.500000000000000000e+01
3.696600000000000000e+04 1.700000000000000000e+01
3.697100000000000000e+04 1.600000000000000000e+01
3.700100000000000000e+04 1.700000000000000000e+01
3.701100000000000000e+04 1.800000000000000000e+01
3.702400000000000000e+04 1.900000000000000000e+01
3.702400000000000000e+04 2.000000000000000000e+01
3.704900000000000000e+04 1.900000000000000000e+01
3.706900000000000000e+04 2.100000000000000000e+01
3.707400000000000000e+04 2.100000000000000000e+01
3.707400000000000000e+04 2.200000000000000000e+01
3.711900000000000000e+04 2.300000000000000000e+01
3.713400000000000000e+04 2.400000000000000000e+01
3.715000000000000000e+04 2.500000000000000000e+01
3.715800000000000000e+04 2.600000000000000000e+01
3.718100000000000000e+04 2.800000000000000000e+01
3.718600000000000000e+04 2.700000000000000000e+01
3.720600000000000000e+04 2.900000000000000000e+01
3.722600000000000000e+04 3.000000000000000000e+01
3.725200000000000000e+04 3.300000000000000000e+01
3.727700000000000000e+04 3.400000000000000000e+01
3.728200000000000000e+04 3.600000000000000000e+01
3.732400000000000000e+04 3.800000000000000000e+01
3.733400000000000000e+04 4.100000000000000000e+01
3.734900000000000000e+04 4.000000000000000000e+01
3.736900000000000000e+04 4.300000000000000000e+01
3.739700000000000000e+04 4.500000000000000000e+01
3.740800000000000000e+04 4.900000000000000000e+01
3.741200000000000000e+04 4.700000000000000000e+01
3.744400000000000000e+04 5.100000000000000000e+01
3.745900000000000000e+04 5.300000000000000000e+01
3.748100000000000000e+04 5.800000000000000000e+01
3.748600000000000000e+04 5.600000000000000000e+01
3.750100000000000000e+04 6.100000000000000000e+01
3.753100000000000000e+04 6.400000000000000000e+01
3.754900000000000000e+04 6.900000000000000000e+01
3.756700000000000000e+04 6.700000000000000000e+01
3.757800000000000000e+04 7.300000000000000000e+01
3.761100000000000000e+04 7.700000000000000000e+01
3.763500000000000000e+04 7.900000000000000000e+01
3.763800000000000000e+04 8.200000000000000000e+01
3.765000000000000000e+04 8.600000000000000000e+01
3.768000000000000000e+04 9.000000000000000000e+01
3.769900000000000000e+04 9.900000000000000000e+01
3.771900000000000000e+04 9.500000000000000000e+01
3.774000000000000000e+04 1.060000000000000000e+02
3.776700000000000000e+04 1.090000000000000000e+02
3.776800000000000000e+04 1.020000000000000000e+02
3.779500000000000000e+04 1.150000000000000000e+02
3.781300000000000000e+04 1.210000000000000000e+02
3.784200000000000000e+04 1.250000000000000000e+02
3.785400000000000000e+04 1.300000000000000000e+02
3.787500000000000000e+04 1.350000000000000000e+02
3.789700000000000000e+04 1.420000000000000000e+02
3.792900000000000000e+04 1.500000000000000000e+02
3.795900000000000000e+04 1.560000000000000000e+02
3.796200000000000000e+04 1.620000000000000000e+02
3.798400000000000000e+04 1.690000000000000000e+02
3.801700000000000000e+04 1.770000000000000000e+02
3.803600000000000000e+04 1.860000000000000000e+02
3.805800000000000000e+04 1.940000000000000000e+02
3.807000000000000000e+04 2.010000000000000000e+02
3.809800000000000000e+04 2.080000000000000000e+02
3.812200000000000000e+04 2.180000000000000000e+02
3.815100000000000000e+04 2.270000000000000000e+02
3.817200000000000000e+04 2.460000000000000000e+02
3.817500000000000000e+04 2.350000000000000000e+02
3.822600000000000000e+04 2.570000000000000000e+02
3.824600000000000000e+04 2.780000000000000000e+02
3.824800000000000000e+04 2.670000000000000000e+02
3.828700000000000000e+04 2.910000000000000000e+02
3.831900000000000000e+04 3.190000000000000000e+02
3.832400000000000000e+04 3.070000000000000000e+02
3.836000000000000000e+04 3.310000000000000000e+02
3.839600000000000000e+04 3.420000000000000000e+02
3.842100000000000000e+04 3.540000000000000000e+02
3.844500000000000000e+04 3.670000000000000000e+02
3.846900000000000000e+04 3.810000000000000000e+02
3.848700000000000000e+04 3.990000000000000000e+02
3.853000000000000000e+04 4.180000000000000000e+02
3.856200000000000000e+04 4.380000000000000000e+02
3.858500000000000000e+04 4.550000000000000000e+02
3.862000000000000000e+04 4.760000000000000000e+02
3.863200000000000000e+04 4.980000000000000000e+02
3.867500000000000000e+04 5.230000000000000000e+02
3.870400000000000000e+04 5.510000000000000000e+02
3.874800000000000000e+04 5.770000000000000000e+02
3.877900000000000000e+04 6.240000000000000000e+02
3.878000000000000000e+04 5.970000000000000000e+02
3.883900000000000000e+04 6.550000000000000000e+02
3.885800000000000000e+04 6.870000000000000000e+02
3.890100000000000000e+04 7.190000000000000000e+02
3.893300000000000000e+04 7.500000000000000000e+02
3.895400000000000000e+04 7.800000000000000000e+02
3.900100000000000000e+04 8.140000000000000000e+02
3.902700000000000000e+04 8.470000000000000000e+02
3.907400000000000000e+04 8.860000000000000000e+02
3.912600000000000000e+04 9.320000000000000000e+02
3.915500000000000000e+04 9.790000000000000000e+02
3.920400000000000000e+04 1.019000000000000000e+03
3.924600000000000000e+04 1.071000000000000000e+03
