2.222220000000000073e+04 9.999999999999999452e-21
2.224600000000000000e+04 9.999999999999999452e-21
2.226990000000000146e+04 9.999999999999999452e-21
2.229379999999999927e+04 0.000000000000000000e+00
2.231779999999999927e+04 0.000000000000000000e+00
2.234179999999999927e+04 0.000000000000000000e+00
2.236590000000000146e+04 0.000000000000000000e+00
2.239000000000000000e+04 0.000000000000000000e+00
2.241420000000000073e+04 0.000000000000000000e+00
2.243840000000000146e+04 0.000000000000000000e+00
2.246270000000000073e+04 0.000000000000000000e+00
2.248700000000000000e+04 0.000000000000000000e+00
2.251140000000000146e+04 0.000000000000000000e+00
2.253579999999999927e+04 0.000000000000000000e+00
2.256029999999999927e+04 0.000000000000000000e+00
2.258490000000000146e+04 0.000000000000000000e+00
2.260950000000000000e+04 0.000000000000000000e+00
2.263409999999999854e+04 0.000000000000000000e+00
2.265879999999999927e+04 0.000000000000000000e+00
2.268359999999999854e+04 0.000000000000000000e+00
2.270840000000000146e+04 0.000000000000000000e+00
2.273320000000000073e+04 0.000000000000000000e+00
2.275820000000000073e+04 0.000000000000000000e+00
2.278309999999999854e+04 0.000000000000000000e+00
2.280820000000000073e+04 0.000000000000000000e+00
2.283329999999999927e+04 0.000000000000000000e+00
2.285840000000000146e+04 0.000000000000000000e+00
2.288359999999999854e+04 0.000000000000000000e+00
2.290890000000000146e+04 0.000000000000000000e+00
2.293420000000000073e+04 0.000000000000000000e+00
2.295950000000000000e+04 0.000000000000000000e+00
2.298490000000000146e+04 0.000000000000000000e+00
2.301040000000000146e+04 0.000000000000000000e+00
2.303600000000000000e+04 0.000000000000000000e+00
2.306150000000000000e+04 -3.880370000000000097e+00
2.308720000000000073e+04 -1.995589999999999975e+00
2.311290000000000146e+04 1.497119999999999962e+01
2.313870000000000073e+04 2.957499999999999929e+01
2.316450000000000000e+04 2.952390000000000114e+01
2.319029999999999927e+04 3.024419999999999931e+01
2.321629999999999927e+04 4.186350000000000193e+01
2.324229999999999927e+04 5.776890000000000214e+01
2.326829999999999927e+04 7.661010000000000275e+01
2.329440000000000146e+04 9.295969999999999800e+01
2.332059999999999854e+04 9.906000000000000227e+01
2.334679999999999927e+04 9.906000000000000227e+01
2.337309999999999854e+04 9.449840000000000373e+01
2.339950000000000000e+04 9.115680000000000405e+01
2.342590000000000146e+04 1.110430000000000064e+02
2.345229999999999927e+04 1.486279999999999859e+02
2.347890000000000146e+04 1.663590000000000089e+02
2.350540000000000146e+04 1.635850000000000080e+02
2.353209999999999854e+04 1.677170000000000130e+02
2.355879999999999927e+04 1.769110000000000014e+02
2.358550000000000000e+04 2.019799999999999898e+02
2.361240000000000146e+04 2.533309999999999889e+02
2.363929999999999927e+04 2.976100000000000136e+02
2.366620000000000073e+04 3.395459999999999923e+02
2.369320000000000073e+04 3.660559999999999832e+02
2.372029999999999927e+04 3.519030000000000200e+02
2.374740000000000146e+04 3.623360000000000127e+02
2.377459999999999854e+04 4.280230000000000246e+02
2.380190000000000146e+04 4.887660000000000196e+02
2.382920000000000073e+04 5.180570000000000164e+02
2.385659999999999854e+04 5.527640000000000100e+02
2.388400000000000000e+04 6.107210000000000036e+02
2.391150000000000000e+04 6.755660000000000309e+02
2.393909999999999854e+04 7.371330000000000382e+02
2.396679999999999927e+04 8.022079999999999700e+02
2.399450000000000000e+04 8.749450000000000500e+02
2.402220000000000073e+04 9.553429999999999609e+02
2.405000000000000000e+04 1.048690000000000055e+03
2.407790000000000146e+04 1.146289999999999964e+03
2.410590000000000146e+04 1.229259999999999991e+03
2.413390000000000146e+04 1.306859999999999900e+03
2.416200000000000000e+04 1.402490000000000009e+03
2.419020000000000073e+04 1.514329999999999927e+03
2.421840000000000146e+04 1.634410000000000082e+03
