2.373500000000000000e+04 4.571006828288052048e+01
2.376600000000000000e+04 4.737852529161801129e+01
2.376600000000000000e+04 4.737852529161801129e+01
2.380000000000000000e+04 4.928030391765542362e+01
2.382700000000000000e+04 5.084606770435249956e+01
2.383100000000000000e+04 5.108232122472692538e+01
2.384200000000000000e+04 5.173781963910237636e+01
2.384300000000000000e+04 5.179783496789771391e+01
2.386700000000000000e+04 5.325973314077062781e+01
2.389500000000000000e+04 5.501862610966006173e+01
2.391500000000000000e+04 5.631115430187860937e+01
2.391500000000000000e+04 5.631115430187860937e+01
2.393200000000000000e+04 5.743411414536065251e+01
2.396400000000000000e+04 5.961017568203266848e+01
2.397000000000000000e+04 6.002743486607419499e+01
2.398800000000000000e+04 6.129711842248921982e+01
2.401200000000000000e+04 6.303259525830864618e+01
2.401200000000000000e+04 6.303259525830864618e+01
2.402400000000000000e+04 6.391896040080371932e+01
2.405300000000000000e+04 6.611357766002457481e+01
2.405600000000000000e+04 6.634492380067712247e+01
2.408500000000000000e+04 6.862398757191922982e+01
2.408500000000000000e+04 6.862398757191922982e+01
2.408900000000000000e+04 6.894450185224116012e+01
2.409500000000000000e+04 6.942811559636145091e+01
2.412600000000000000e+04 7.198198223788976691e+01
2.413300000000000000e+04 7.257167882808515458e+01
2.415800000000000000e+04 7.471783645894761605e+01
2.416600000000000000e+04 7.541804189290455440e+01
2.417000000000000000e+04 7.577062177597811399e+01
2.419400000000000000e+04 7.792125775527533449e+01
2.420600000000000000e+04 7.901952082229824725e+01
2.420600000000000000e+04 7.901952082229824725e+01
2.423000000000000000e+04 8.126298673030511566e+01
2.423000000000000000e+04 8.126298673030511566e+01
2.425400000000000000e+04 8.357046780530293972e+01
2.428900000000000000e+04 8.705392019410280113e+01
2.431100000000000000e+04 8.931760878781788904e+01
2.432800000000000000e+04 9.110708488484345935e+01
2.435200000000000000e+04 9.369456978706725181e+01
2.436400000000000000e+04 9.501569557400361532e+01
2.438400000000000000e+04 9.725898390485849632e+01
2.440900000000000000e+04 1.001374279236346041e+02
2.442500000000000000e+04 1.020239535878501016e+02
2.444900000000000000e+04 1.049201558563648575e+02
2.444900000000000000e+04 1.049201558563648575e+02
2.448200000000000000e+04 1.090360578426518146e+02
2.449800000000000000e+04 1.110888269106115871e+02
2.451000000000000000e+04 1.126534517851760313e+02
2.453000000000000000e+04 1.153096979067101131e+02
2.455500000000000000e+04 1.187170810806518944e+02
2.457100000000000000e+04 1.209496935162949143e+02
2.460100000000000000e+04 1.252477723960142839e+02
2.462800000000000000e+04 1.292441219484021531e+02
2.463200000000000000e+04 1.298467157337195772e+02
2.467300000000000000e+04 1.361841473105974956e+02
2.469000000000000000e+04 1.388996914304146344e+02
2.470900000000000000e+04 1.419972767796200515e+02
2.474200000000000000e+04 1.475380191174251934e+02
2.474200000000000000e+04 1.475380191174251934e+02
2.476300000000000000e+04 1.511728377875299145e+02
2.478900000000000000e+04 1.557936548726489718e+02
2.480300000000000000e+04 1.583381847868506327e+02
2.481400000000000000e+04 1.603656307749366761e+02
2.481400000000000000e+04 1.603656307749366761e+02
2.481500000000000000e+04 1.605511841105924020e+02
2.483800000000000000e+04 1.648766235675282985e+02
2.484800000000000000e+04 1.667921437910658824e+02
2.484800000000000000e+04 1.667921437910658824e+02
2.490900000000000000e+04 1.789492562792679280e+02
2.490900000000000000e+04 1.789492562792679280e+02
2.492400000000000000e+04 1.820666192959607201e+02
2.493600000000000000e+04 1.845979142755695364e+02
2.496000000000000000e+04 1.897619060399305226e+02
2.498500000000000000e+04 1.952876787787780017e+02
2.501300000000000000e+04 2.016585716602366745e+02
2.502900000000000000e+04 2.053873393896468826e+02
2.506000000000000000e+04 2.127988381705285690e+02
2.508200000000000000e+04 2.182115254074849418e+02
2.508200000000000000e+04 2.182115254074849418e+02
2.511000000000000000e+04 2.252886550826366658e+02
2.515100000000000000e+04 2.360427593759319507e+02
2.516100000000000000e+04 2.387379366586141600e+02
2.520800000000000000e+04 2.517959859648670431e+02
2.522500000000000000e+04 2.566813142857947696e+02
2.525300000000000000e+04 2.649207277094822075e+02
2.527800000000000000e+04 2.724844689805387929e+02
2.530200000000000000e+04 2.799336145531000852e+02
2.530700000000000000e+04 2.815090544367972143e+02
2.533900000000000000e+04 2.917873941318959510e+02
2.536900000000000000e+04 3.017363381996881913e+02
2.540000000000000000e+04 3.123434602510850482e+02
2.542400000000000000e+04 3.207887456682813649e+02
2.544800000000000000e+04 3.294420617155470268e+02
2.548000000000000000e+04 3.413104289429071514e+02
2.548300000000000000e+04 3.424427652182330348e+02
2.551300000000000000e+04 3.539548435382425851e+02
2.551600000000000000e+04 3.551251005767321089e+02
2.555400000000000000e+04 3.702536840759815959e+02
2.557900000000000000e+04 3.805206017214443364e+02
2.561600000000000000e+04 3.961844850376039631e+02
2.564400000000000000e+04 4.084185782616258393e+02
2.567700000000000000e+04 4.232681536269166713e+02
2.570100000000000000e+04 4.343666351052584673e+02
2.570900000000000000e+04 4.381229058769586686e+02
2.574200000000000000e+04 4.539221717261249864e+02
2.577500000000000000e+04 4.702202485719730021e+02
2.579100000000000000e+04 4.783052557303116714e+02
2.584400000000000000e+04 5.059595217965584197e+02
2.586400000000000000e+04 5.167502872578598954e+02
2.588900000000000000e+04 5.305181922733789861e+02
2.591300000000000000e+04 5.440317238785645486e+02
2.592500000000000000e+04 5.508987198924021413e+02
2.596600000000000000e+04 5.749240902205593784e+02
2.598700000000000000e+04 5.875721507140350468e+02
2.601900000000000000e+04 6.072995547220501749e+02
2.603200000000000000e+04 6.154724362229161443e+02
2.606000000000000000e+04 6.333910894001870702e+02
2.609300000000000000e+04 6.550702430775107814e+02
2.610900000000000000e+04 6.658027431456465592e+02
2.613300000000000000e+04 6.821760413517519055e+02
2.616300000000000000e+04 7.031114843511021490e+02
2.620200000000000000e+04 7.311183367305351339e+02
2.623100000000000000e+04 7.525325537111239100e+02
2.628000000000000000e+04 7.898766007661134836e+02
2.630500000000000000e+04 8.095004064011504852e+02
2.633300000000000000e+04 8.319434945616272898e+02
2.638200000000000000e+04 8.724159237429347513e+02
2.643100000000000000e+04 9.144363868059110700e+02
2.645200000000000000e+04 9.329258415660572155e+02
2.647600000000000000e+04 9.544135663545657735e+02
2.649700000000000000e+04 9.735298464772968146e+02
2.651300000000000000e+04 9.882929065997637963e+02
2.656400000000000000e+04 1.036504447904965446e+03
2.660300000000000000e+04 1.074569262947452444e+03
2.662900000000000000e+04 1.100527842088014722e+03
2.667200000000000000e+04 1.144489497599666947e+03
2.670200000000000000e+04 1.175925896703368835e+03
2.674600000000000000e+04 1.223178622580599267e+03
2.677600000000000000e+04 1.256181896052440834e+03
2.681900000000000000e+04 1.304602733712759573e+03
2.684400000000000000e+04 1.333360832441433558e+03
2.689300000000000000e+04 1.391023858906025907e+03
2.694200000000000000e+04 1.450407515805367439e+03
2.699100000000000000e+04 1.511512185181563609e+03
2.703500000000000000e+04 1.567845759588685269e+03
2.706400000000000000e+04 1.605729894876351864e+03
2.711300000000000000e+04 1.671098211340964326e+03
2.716600000000000000e+04 1.743709503846699135e+03
2.718700000000000000e+04 1.773023833481483052e+03
2.723600000000000000e+04 1.842612638998654347e+03
2.728500000000000000e+04 1.913846967776383963e+03
2.731800000000000000e+04 1.962735173184630185e+03
2.735900000000000000e+04 2.024484039473806888e+03
2.743300000000000000e+04 2.138701874790520833e+03
2.745300000000000000e+04 2.170169481644534699e+03
2.750200000000000000e+04 2.248311440066648174e+03
2.755100000000000000e+04 2.327902010633836198e+03
2.760500000000000000e+04 2.417231353079196651e+03
2.765400000000000000e+04 2.499697038312267978e+03
2.770300000000000000e+04 2.583440212454258926e+03
2.775700000000000000e+04 2.677131200919176081e+03
2.780600000000000000e+04 2.763345029850735500e+03
2.785500000000000000e+04 2.850622947371496139e+03
2.790400000000000000e+04 2.938887467229105823e+03
2.802300000000000000e+04 3.156841853926363910e+03
2.817100000000000000e+04 3.433430504647489670e+03
2.824100000000000000e+04 3.565675576480141899e+03
2.831600000000000000e+04 3.707916854577890263e+03
2.838800000000000000e+04 3.844652071888410319e+03
2.843800000000000000e+04 3.939523814878241865e+03
2.851200000000000000e+04 4.079519575020347020e+03
2.857400000000000000e+04 4.196176428211555503e+03
2.866400000000000000e+04 4.363973489122838146e+03
2.871600000000000000e+04 4.459839824825396136e+03
2.879000000000000000e+04 4.594563408309417355e+03
2.886100000000000000e+04 4.721612437703663090e+03
2.893500000000000000e+04 4.851341355291158834e+03
2.901200000000000000e+04 4.983005333128651728e+03
2.910700000000000000e+04 5.140155456083507488e+03
2.920600000000000000e+04 5.296932709752583833e+03
2.930500000000000000e+04 5.445777694830639120e+03
2.940400000000000000e+04 5.585944381125177642e+03
2.949800000000000000e+04 5.710386745754638468e+03
2.968300000000000000e+04 5.928776745089324322e+03
2.979300000000000000e+04 6.040948039932974098e+03
2.988900000000000000e+04 6.127604588793315088e+03
3.001800000000000000e+04 6.227189483448258216e+03
3.014500000000000000e+04 6.306142987111586081e+03
3.026800000000000000e+04 6.364585663323487097e+03
3.039200000000000000e+04 6.405813709997932165e+03
3.051600000000000000e+04 6.429757703845116339e+03
3.064000000000000000e+04 6.437090768637121982e+03
3.075900000000000000e+04 6.429289665234550739e+03
3.088700000000000000e+04 6.405685250156070651e+03
3.101500000000000000e+04 6.367494147289329703e+03
3.113800000000000000e+04 6.318261333337256474e+03
3.125600000000000000e+04 6.260617727079514225e+03
3.138300000000000000e+04 6.188443922978114642e+03
3.151700000000000000e+04 6.102351699240891321e+03
3.162300000000000000e+04 6.028015296893863706e+03
3.175700000000000000e+04 5.927391108707924104e+03
3.187800000000000000e+04 5.831215657153730717e+03
3.200200000000000000e+04 5.728444490868361754e+03
3.212900000000000000e+04 5.619717658200509504e+03
3.225000000000000000e+04 5.513656079472546480e+03
3.237400000000000000e+04 5.403163196456064725e+03
3.249800000000000000e+04 5.291446304794339994e+03
3.262200000000000000e+04 5.179010028438803602e+03
3.274600000000000000e+04 5.066264696317585731e+03
3.286400000000000000e+04 4.958985003889506515e+03
3.299100000000000000e+04 4.843784443774639840e+03
3.311800000000000000e+04 4.729047771801196177e+03
3.324200000000000000e+04 4.617601943833901714e+03
3.336600000000000000e+04 4.506815679072884450e+03
3.349000000000000000e+04 4.396741317442563741e+03
