2.184700000000000000e+04 5.208353134732350753e+01
2.188500000000000000e+04 5.749267604461777381e+01
2.189500000000000000e+04 5.899566409905671804e+01
2.191500000000000000e+04 6.210533501135120815e+01
2.191500000000000000e+04 6.210533501135120815e+01
2.191700000000000000e+04 6.242405753183049200e+01
2.195700000000000000e+04 6.910605787074166528e+01
2.197900000000000000e+04 7.304068806709804562e+01
2.199600000000000000e+04 7.621327324567253925e+01
2.202400000000000000e+04 8.169996157115940605e+01
2.204300000000000000e+04 8.561518576164363026e+01
2.207100000000000000e+04 9.168041432829264181e+01
2.211100000000000000e+04 1.009860151020096311e+02
2.211700000000000000e+04 1.024495790079299553e+02
2.214400000000000000e+04 1.092629912401848884e+02
2.217800000000000000e+04 1.183912350750267137e+02
2.219800000000000000e+04 1.240586166077439287e+02
2.221400000000000000e+04 1.287571231483937879e+02
2.223600000000000000e+04 1.354635174717884638e+02
2.226300000000000000e+04 1.440959990487422431e+02
2.228400000000000000e+04 1.511269221257041977e+02
2.229500000000000000e+04 1.549235507558835252e+02
2.229600000000000000e+04 1.552726376426271315e+02
2.232800000000000000e+04 1.667971967437325986e+02
2.234400000000000000e+04 1.728226141909730700e+02
2.235900000000000000e+04 1.786353485388047488e+02
2.240000000000000000e+04 1.953589434149222086e+02
2.241800000000000000e+04 2.030999754451261765e+02
2.243900000000000000e+04 2.124493804413854718e+02
2.245200000000000000e+04 2.184125478955408823e+02
2.246100000000000000e+04 2.226208651192760897e+02
2.249400000000000000e+04 2.386235401264007407e+02
2.250600000000000000e+04 2.446703662255277720e+02
2.250600000000000000e+04 2.446703662255277720e+02
2.251200000000000000e+04 2.477402105010474429e+02
2.254500000000000000e+04 2.651883461850214303e+02
2.256000000000000000e+04 2.734411601351557692e+02
2.257200000000000000e+04 2.801913960466871458e+02
2.259700000000000000e+04 2.946846520551978301e+02
2.261400000000000000e+04 3.048783908076415514e+02
2.264000000000000000e+04 3.210107326139586235e+02
2.264100000000000000e+04 3.216444835259123352e+02
2.265300000000000000e+04 3.293271622115031505e+02
2.268600000000000000e+04 3.512045507058948601e+02
2.271000000000000000e+04 3.678209168249226195e+02
2.272500000000000000e+04 3.785142814490814658e+02
2.275900000000000000e+04 4.036482653930361266e+02
2.277400000000000000e+04 4.151388277650999612e+02
2.280100000000000000e+04 4.364544383613518335e+02
2.281200000000000000e+04 4.453748387541971283e+02
