2.222220000000000073e+04 6.671226971369783598e-01
2.224600000000000000e+04 7.553351072726929294e-01
2.226990000000000146e+04 8.550062840967724842e-01
2.229379999999999927e+04 9.670909827100783174e-01
2.231779999999999927e+04 1.093592508372396077e+00
2.234179999999999927e+04 1.235689522858830269e+00
2.236590000000000146e+04 1.395879185224790930e+00
2.239000000000000000e+04 1.575611671134007130e+00
2.241420000000000073e+04 1.777991251371931813e+00
2.243840000000000146e+04 2.004795959949967621e+00
2.246270000000000073e+04 2.259874045196639702e+00
2.248700000000000000e+04 2.545397700885647208e+00
2.251140000000000146e+04 2.866123915151426615e+00
2.253579999999999927e+04 3.224696581343332369e+00
2.256029999999999927e+04 3.626978991280858988e+00
2.258490000000000146e+04 4.078113169451629716e+00
2.260950000000000000e+04 4.581656003114564335e+00
2.263409999999999854e+04 5.143215051249933722e+00
2.265879999999999927e+04 5.771622121556725382e+00
2.268359999999999854e+04 6.474523754208706627e+00
2.270840000000000146e+04 7.257066940066303928e+00
2.273320000000000073e+04 8.127515823155459174e+00
2.275820000000000073e+04 9.103122121683995260e+00
2.278309999999999854e+04 1.018276789671370430e+01
2.280820000000000073e+04 1.139117609876646142e+01
2.283329999999999927e+04 1.273227905317498632e+01
2.285840000000000146e+04 1.421931361969840424e+01
2.288359999999999854e+04 1.587358427952120365e+01
2.290890000000000146e+04 1.771295091132224897e+01
2.293420000000000073e+04 1.974858703078708189e+01
2.295950000000000000e+04 2.199937673392666326e+01
2.298490000000000146e+04 2.449610796782656053e+01
2.301040000000000146e+04 2.726413969388764968e+01
2.303600000000000000e+04 3.033123775312702364e+01
2.306150000000000000e+04 3.370004203365100182e+01
2.308720000000000073e+04 3.744110717367589558e+01
2.311290000000000146e+04 4.156087475585539437e+01
2.313870000000000073e+04 4.611186291963771566e+01
2.316450000000000000e+04 5.111584713122254442e+01
2.319029999999999927e+04 5.661264320429651065e+01
2.321629999999999927e+04 6.269396252565346117e+01
2.324229999999999927e+04 6.936607770037723242e+01
2.326829999999999927e+04 7.667923383297042506e+01
2.329440000000000146e+04 8.471939586525002142e+01
2.332059999999999854e+04 9.355305072650544673e+01
