3.680400000000000000e+04 2.867577742393369888e+01
3.680400000000000000e+04 2.867577742393369888e+01
3.682700000000000000e+04 3.008133508955665292e+01
3.683600000000000000e+04 3.064761957057593378e+01
3.684800000000000000e+04 3.141723216277917530e+01
3.687900000000000000e+04 3.348448105467333846e+01
3.688700000000000000e+04 3.403694805767624132e+01
3.689900000000000000e+04 3.488062122549391830e+01
3.692600000000000000e+04 3.684610423406743251e+01
3.692600000000000000e+04 3.684610423406743251e+01
3.694700000000000000e+04 3.844105525433234760e+01
3.696600000000000000e+04 3.993567794314252950e+01
3.697100000000000000e+04 4.033731818225258081e+01
3.700100000000000000e+04 4.282182238362052118e+01
3.701100000000000000e+04 4.367903780403760550e+01
3.702400000000000000e+04 4.481566986448180501e+01
3.702400000000000000e+04 4.481566986448180501e+01
3.704900000000000000e+04 4.707377949986285159e+01
3.706900000000000000e+04 4.895057549549862586e+01
3.707400000000000000e+04 4.942976205093721376e+01
3.707400000000000000e+04 4.942976205093721376e+01
3.711900000000000000e+04 5.392793633560111743e+01
3.713400000000000000e+04 5.550368700178596981e+01
3.715000000000000000e+04 5.722798510054401078e+01
3.715800000000000000e+04 5.810725748578349936e+01
3.718100000000000000e+04 6.070004700870808989e+01
3.718600000000000000e+04 6.127663294825351414e+01
3.720600000000000000e+04 6.363012131857913545e+01
3.722600000000000000e+04 6.606047473233148537e+01
3.725200000000000000e+04 6.933802918461232423e+01
3.727700000000000000e+04 7.261912350946802519e+01
3.728200000000000000e+04 7.329093728770021698e+01
3.732400000000000000e+04 7.914537732515874779e+01
3.733400000000000000e+04 8.059618919222384648e+01
3.734900000000000000e+04 8.281451888090319358e+01
3.736900000000000000e+04 8.585227074025213767e+01
3.739700000000000000e+04 9.026240055552889885e+01
3.740800000000000000e+04 9.204627543281857527e+01
3.741200000000000000e+04 9.270225055464204900e+01
3.744400000000000000e+04 9.809252171027465295e+01
3.745900000000000000e+04 1.007080298755537910e+02
3.748100000000000000e+04 1.046492243564240425e+02
3.748600000000000000e+04 1.055626444100856389e+02
3.750100000000000000e+04 1.083428072898279169e+02
3.753100000000000000e+04 1.140858360096503787e+02
3.754900000000000000e+04 1.176511296815228462e+02
3.756700000000000000e+04 1.213080436460889047e+02
3.757800000000000000e+04 1.235886369926666362e+02
3.761100000000000000e+04 1.306432234775577683e+02
3.763500000000000000e+04 1.359787702696134488e+02
3.763800000000000000e+04 1.366580810335002241e+02
3.765000000000000000e+04 1.394031446370079834e+02
3.768000000000000000e+04 1.464632789254997647e+02
3.769900000000000000e+04 1.510833500858989851e+02
3.771900000000000000e+04 1.560737268469951857e+02
3.774000000000000000e+04 1.614564694916911094e+02
3.776700000000000000e+04 1.685964210178192388e+02
3.776800000000000000e+04 1.688656676318407790e+02
3.779500000000000000e+04 1.762670431210795527e+02
3.781300000000000000e+04 1.813442170395271660e+02
3.784200000000000000e+04 1.897694654229097466e+02
3.785400000000000000e+04 1.933457346781456465e+02
3.787500000000000000e+04 1.997329719192340747e+02
3.789700000000000000e+04 2.066026154392508545e+02
3.792900000000000000e+04 2.169265578665741145e+02
3.795900000000000000e+04 2.269696582073220270e+02
3.796200000000000000e+04 2.279936634532652420e+02
3.798400000000000000e+04 2.356138483973018936e+02
3.801700000000000000e+04 2.474146151860299767e+02
3.803600000000000000e+04 2.544139777517038681e+02
3.805800000000000000e+04 2.627086184831518949e+02
3.807000000000000000e+04 2.673199141489301383e+02
3.809800000000000000e+04 2.783212936086699187e+02
3.812200000000000000e+04 2.880237707384879968e+02
3.815100000000000000e+04 3.000886953235886949e+02
3.817200000000000000e+04 3.090615718256894411e+02
3.817500000000000000e+04 3.103597620462965097e+02
3.822600000000000000e+04 3.330625099455600093e+02
3.824600000000000000e+04 3.422962096257476787e+02
3.824800000000000000e+04 3.432299453509594400e+02
3.828700000000000000e+04 3.618180057523385926e+02
3.831900000000000000e+04 3.776157697422303272e+02
3.832400000000000000e+04 3.801291067036252116e+02
3.836000000000000000e+04 3.985871370876749324e+02
3.839600000000000000e+04 4.176870317204187586e+02
3.842100000000000000e+04 4.313328242009325209e+02
3.844500000000000000e+04 4.447300924167045650e+02
3.846900000000000000e+04 4.584207671452906538e+02
3.848700000000000000e+04 4.688825329016447654e+02
3.853000000000000000e+04 4.945518003483674647e+02
3.856200000000000000e+04 5.142787653090603044e+02
3.858500000000000000e+04 5.287888349135516819e+02
3.862000000000000000e+04 5.514039665580709197e+02
3.863200000000000000e+04 5.593068083918325328e+02
3.867500000000000000e+04 5.882530063110842775e+02
3.870400000000000000e+04 6.083307150620679522e+02
3.874800000000000000e+04 6.396511782420598138e+02
3.877900000000000000e+04 6.623397513369459375e+02
3.878000000000000000e+04 6.630802051151119940e+02
3.883900000000000000e+04 7.077141955330993142e+02
3.885800000000000000e+04 7.224840609769173625e+02
3.890100000000000000e+04 7.566216032653771890e+02
3.893300000000000000e+04 7.826644256261644159e+02
3.895400000000000000e+04 8.000498025572868528e+02
3.900100000000000000e+04 8.398019770650114424e+02
3.902700000000000000e+04 8.622896925237749883e+02
3.907400000000000000e+04 9.038313834700386451e+02
3.912600000000000000e+04 9.511145549261465248e+02
3.915500000000000000e+04 9.780796625756131562e+02
3.920400000000000000e+04 1.024596301677831889e+03
3.924600000000000000e+04 1.065408048077316835e+03
3.929700000000000000e+04 1.116108763341473377e+03
3.934900000000000000e+04 1.169065664536732584e+03
3.939300000000000000e+04 1.214845442589097956e+03
3.944700000000000000e+04 1.272210626319677658e+03
3.947200000000000000e+04 1.299198216327168893e+03
3.954100000000000000e+04 1.375048990352481951e+03
3.959400000000000000e+04 1.434624607319180996e+03
3.963800000000000000e+04 1.484914065740239266e+03
3.969200000000000000e+04 1.547620207730333505e+03
3.971100000000000000e+04 1.569933453184550672e+03
3.976600000000000000e+04 1.635229340388781566e+03
3.978500000000000000e+04 1.658022368710444198e+03
3.983900000000000000e+04 1.723436823077075815e+03
3.990100000000000000e+04 1.799645070837540288e+03
3.994100000000000000e+04 1.849401564798695517e+03
4.000000000000000000e+04 1.923584275977226071e+03
4.005000000000000000e+04 1.987144752824289299e+03
4.010700000000000000e+04 2.060324448340340950e+03
4.018000000000000000e+04 2.155074925520963006e+03
4.023000000000000000e+04 2.220580673593287429e+03
4.030100000000000000e+04 2.314361935722862654e+03
4.037000000000000000e+04 2.406266772014557318e+03
4.044800000000000000e+04 2.510944629021267247e+03
4.052600000000000000e+04 2.616325164021123328e+03
4.059800000000000000e+04 2.714108470825460699e+03
4.064700000000000000e+04 2.780880935624072208e+03
4.074400000000000000e+04 2.913462512875205448e+03
4.079700000000000000e+04 2.986057123442940792e+03
4.086200000000000000e+04 3.075161658188452748e+03
4.096100000000000000e+04 3.210868951521219515e+03
4.106400000000000000e+04 3.351791031863675016e+03
4.116300000000000000e+04 3.486687762716855559e+03
4.126100000000000000e+04 3.619388776646785573e+03
4.136000000000000000e+04 3.752285040090020630e+03
4.145900000000000000e+04 3.883678021192958113e+03
4.155800000000000000e+04 4.013208609258084380e+03
4.166100000000000000e+04 4.145590833848267721e+03
4.178000000000000000e+04 4.294943783905361670e+03
4.189800000000000000e+04 4.438586303373745977e+03
4.196500000000000000e+04 4.517913029285435186e+03
4.209300000000000000e+04 4.664442115876583557e+03
4.213500000000000000e+04 4.710976485649601273e+03
4.226600000000000000e+04 4.850798959834231027e+03
4.230800000000000000e+04 4.893833703061173765e+03
4.243500000000000000e+04 5.018335580394958924e+03
4.253400000000000000e+04 5.109259421682407265e+03
4.265800000000000000e+04 5.215218828864407442e+03
4.275700000000000000e+04 5.293295402609815028e+03
4.289000000000000000e+04 5.388875261238535131e+03
4.300100000000000000e+04 5.460385386781356829e+03
4.313600000000000000e+04 5.537208512067327320e+03
4.329200000000000000e+04 5.612201378966681659e+03
4.343900000000000000e+04 5.669533251546736210e+03
4.358800000000000000e+04 5.714677218437509509e+03
4.373600000000000000e+04 5.746824026948827850e+03
4.388500000000000000e+04 5.766608991029800563e+03
4.403400000000000000e+04 5.773930199263320901e+03
4.418300000000000000e+04 5.768910026676829148e+03
4.433200000000000000e+04 5.751661028239279403e+03
4.448100000000000000e+04 5.722323489006606906e+03
4.463100000000000000e+04 5.680790775731736176e+03
4.478000000000000000e+04 5.627934635717405399e+03
4.492800000000000000e+04 5.564431405438101137e+03
4.507700000000000000e+04 5.490008339832403180e+03
4.522800000000000000e+04 5.404583164356681664e+03
4.538400000000000000e+04 5.306660556216078476e+03
4.552700000000000000e+04 5.209125864277833898e+03
4.567900000000000000e+04 5.098220933001261074e+03
4.582500000000000000e+04 4.985518623271384058e+03
4.597400000000000000e+04 4.865054514998709237e+03
4.612300000000000000e+04 4.739787920503540590e+03
4.627300000000000000e+04 4.609432192791568013e+03
4.642200000000000000e+04 4.476217582972787568e+03
4.657200000000000000e+04 4.338760957948403302e+03
4.672100000000000000e+04 4.199229327791267679e+03
4.686500000000000000e+04 4.061821866859555485e+03
4.700100000000000000e+04 3.929965252338970913e+03
4.713900000000000000e+04 3.794318680809593843e+03
4.726500000000000000e+04 3.669026255780096108e+03
4.737400000000000000e+04 3.559665935842599538e+03
4.750000000000000000e+04 3.432280195223688224e+03
4.763800000000000000e+04 3.291763537775309942e+03
4.779300000000000000e+04 3.132949743877518358e+03
4.793300000000000000e+04 2.988830620082880159e+03
