1.176470000000000073e+04 9.999999999999999452e-21
1.178210000000000036e+04 9.999999999999999452e-21
1.179950000000000000e+04 9.999999999999999452e-21
1.181689999999999964e+04 9.999999999999999452e-21
1.183450000000000000e+04 9.999999999999999452e-21
1.185200000000000000e+04 9.999999999999999452e-21
1.186960000000000036e+04 9.999999999999999452e-21
1.188729999999999927e+04 9.999999999999999452e-21
1.190500000000000000e+04 9.999999999999999452e-21
1.192279999999999927e+04 9.999999999999999452e-21
1.194060000000000036e+04 9.999999999999999452e-21
1.195850000000000000e+04 9.999999999999999452e-21
1.197650000000000000e+04 9.999999999999999452e-21
1.199450000000000000e+04 9.999999999999999452e-21
1.201250000000000000e+04 9.999999999999999452e-21
1.203060000000000036e+04 9.999999999999999452e-21
1.204879999999999927e+04 9.999999999999999452e-21
1.206700000000000000e+04 9.999999999999999452e-21
1.208520000000000073e+04 9.999999999999999452e-21
1.210350000000000000e+04 9.999999999999999452e-21
1.212189999999999964e+04 9.999999999999999452e-21
1.214039999999999964e+04 9.999999999999999452e-21
1.215879999999999927e+04 9.999999999999999452e-21
1.217739999999999964e+04 9.999999999999999452e-21
1.219600000000000000e+04 9.999999999999999452e-21
1.221460000000000036e+04 9.999999999999999452e-21
1.223339999999999964e+04 9.999999999999999452e-21
1.225210000000000036e+04 9.999999999999999452e-21
1.227100000000000000e+04 9.999999999999999452e-21
1.228979999999999927e+04 9.999999999999999452e-21
1.230879999999999927e+04 9.999999999999999452e-21
1.232779999999999927e+04 9.999999999999999452e-21
1.234689999999999964e+04 7.773530000000000051e+00
1.236600000000000000e+04 3.851319999999999766e+01
1.238520000000000073e+04 2.799529999999999745e+02
1.240439999999999964e+04 2.123789999999999907e+02
1.242370000000000073e+04 3.116410000000000196e+02
1.244310000000000036e+04 3.330389999999999873e+02
1.246250000000000000e+04 3.915790000000000077e+02
1.248200000000000000e+04 7.572249999999999659e+01
1.250150000000000000e+04 3.564370000000000118e+02
1.252110000000000036e+04 3.038779999999999859e+02
1.254079999999999927e+04 4.833129999999999882e+02
1.256050000000000000e+04 6.382089999999999463e+02
1.258029999999999927e+04 6.334210000000000491e+02
1.260010000000000036e+04 5.750000000000000000e+02
1.262010000000000036e+04 5.886689999999999827e+02
1.264000000000000000e+04 4.689449999999999932e+02
1.266010000000000036e+04 5.334170000000000300e+02
1.268020000000000073e+04 7.730330000000000155e+02
1.270039999999999964e+04 6.412519999999999527e+02
1.272060000000000036e+04 1.080700000000000045e+03
1.274089999999999964e+04 9.890000000000000000e+02
1.276120000000000073e+04 9.484579999999999700e+02
1.278170000000000073e+04 1.257299999999999955e+03
1.280220000000000073e+04 1.248039999999999964e+03
1.282270000000000073e+04 1.295250000000000000e+03
1.284339999999999964e+04 1.703359999999999900e+03
1.286400000000000000e+04 1.827599999999999909e+03
1.288479999999999927e+04 1.702819999999999936e+03
1.290560000000000036e+04 2.332269999999999982e+03
1.292650000000000000e+04 2.492989999999999782e+03
1.294750000000000000e+04 2.798170000000000073e+03
1.296850000000000000e+04 3.082619999999999891e+03
1.298960000000000036e+04 3.356920000000000073e+03
1.301079999999999927e+04 3.921460000000000036e+03
1.303200000000000000e+04 4.342739999999999782e+03
